Id,Label
5747,3191010
5748,39101010
5749,81101010
5750,69101010
5751,64236
5752,980410
5753,3391010
5754,8811010
5755,838910
5756,3667
5757,64393
5758,6121010
5759,627910
5760,791510
5761,47431
5762,6681010
5763,23101010
5764,2801010
5765,78800
5766,58101010
5767,2121010
5768,945810
5769,8101010
5770,63494
5771,26028
5772,410101010
5773,810101010
5774,50101010
5775,42562
5776,710101010
5777,71101010
5778,676310
5779,63002
5780,68640
5781,310101010
5782,87126
5783,39101010
5784,210101010
5785,86744
5786,5782
5787,82869
5788,5981010
5789,233
5790,8171010
5791,78882
5792,3521010
5793,8191010
5794,610101010
5795,711010
5796,676110
5797,15810
5798,39101010
5799,38101010
5800,864310
5801,88101010
5802,29249
5803,82324
5804,58530
5805,612610
5806,810101010
5807,73101010
5808,791010
5809,88101010
5810,8701010
5811,281910
5812,4431010
5813,11911
5814,6161010
5815,26153
5816,642810
5817,284010
5818,842610
5819,37755
5820,62758
5821,88101010
5822,710101010
5823,882310
5824,3191010
5825,389810
5826,81101010
5827,57101010
5828,87726
5829,88818
5830,20273
5831,53101010
5832,32421
5833,21286
5834,410101010
5835,610101010
5836,44410
5837,84654
5838,64919
5839,6371010
5840,610101010
5841,86101010
5842,861910
5843,537110
5844,310101010
5845,7511010
5846,88672
5847,41387
5848,86101010
5849,308910
5850,940110
5851,57842
5852,71751
5853,337510
5854,63710
5855,310101010
5856,118110
5857,67632
5858,468610
5859,84101010
5860,8661010
5861,710101010
5862,410101010
5863,65267
5864,8321010
5865,210101010
5866,65249
5867,836110
5868,81395
5869,88169
5870,636410
5871,5891010
5872,10937
5873,49210
5874,878810
5875,18101010
5876,46101010
5877,67101010
5878,1511010
5879,3741010
5880,810101010
5881,6341010
5882,45101010
5883,310101010
5884,7431010
5885,57195
5886,178410
5887,96938
5888,510101010
5889,8891010
5890,210101010
5891,83101010
5892,451210
5893,121610
5894,802910
5895,70708
5896,410101010
5897,26088
5898,16101010
5899,710101010
5900,810101010
5901,8111010
5902,38101010
5903,6361010
5904,88101010
5905,210101010
5906,610101010
5907,27268
5908,2891010
5909,73101010
5910,81101010
5911,88101010
5912,810101010
5913,810101010
5914,636510
5915,4371010
5916,85101010
5917,210101010
5918,4101010
5919,8891010
5920,629810
5921,64101010
5922,66101010
5923,37255
5924,247310
5925,89101010
5926,992910
5927,810101010
5928,810101010
5929,85101010
5930,5119
5931,310101010
5932,110101010
5933,658810
5934,85101010
5935,69236
5936,33232
5937,33712
5938,810101010
5939,36435
5940,88888
5941,602310
5942,229410
5943,21101010
5944,165810
5945,39101010
5946,510310
5947,40101010
5948,510101010
5949,73101010
5950,389310
5951,68107
5952,41274
5953,541010
5954,28481
5955,57883
5956,4218
5957,83101010
5958,58101010
5959,2581010
5960,51486
5961,26101010
5962,36874
5963,84141
5964,79162
5965,43101010
5966,310101010
5967,7491010
5968,696310
5969,32260
5970,82863
5971,21110
5972,89483
5973,310101010
5974,4311010
5975,338910
5976,310101010
5977,18101010
5978,4871010
5979,48408
5980,810101010
5981,8741010
5982,610101010
5983,821810
5984,377110
5985,84813
5986,87101010
5987,377610
5988,610101010
5989,506810
5990,688810
5991,310101010
5992,3341010
5993,310101010
5994,367110
5995,310101010
5996,623310
5997,8781010
5998,81527
5999,3851010
6000,810101010
6001,87515
6002,6391010
6003,85101010
6004,310101010
6005,610101010
6006,83101010
6007,649310
6008,3291010
6009,910101010
6010,53101010
6011,281110
6012,110101010
6013,89101010
6014,8569
6015,8431010
6016,80101010
6017,110101010
6018,541010
6019,110101010
6020,37109
6021,38101010
6022,85101010
6023,25101010
6024,81206
6025,110101010
6026,8771010
6027,110101010
6028,286810
6029,51010
6030,797410
6031,779310
6032,10101010
6033,10101010
6034,78076
6035,87037
6036,2831010
6037,6331010
6038,78101010
6039,62101010
6040,81018
6041,614010
6042,610101010
6043,637910
6044,88101010
6045,3711010
6046,65101010
6047,94101010
6048,2881010
6049,9741010
6050,66101010
6051,310101010
6052,89101010
6053,88101010
6054,648610
6055,768810
6056,55339
6057,2551010
6058,33762
6059,82310
6060,110101010
6061,44410
6062,381910
6063,68678
6064,5231010
6065,63483
6066,6601010
6067,83101010
6068,673810
6069,813910
6070,610101010
6071,888810
6072,3821010
6073,264310
6074,36369
6075,88101010
6076,866010
6077,210101010
6078,45101010
6079,7131010
6080,61502
6081,50224
6082,387310
6083,8881010
6084,342910
6085,84869
6086,6101010
6087,810101010
6088,110101010
6089,43101010
6090,577210
6091,12101010
6092,810101010
6093,21101010
6094,87101010
6095,810101010
6096,63101010
6097,626510
6098,510101010
6099,9461010
6100,811010
6101,563910
6102,22101010
6103,79101010
6104,8101010
6105,510101010
6106,310101010
6107,510101010
6108,310101010
6109,241910
6110,31010
6111,810101010
6112,88519
6113,210101010
6114,386310
6115,56101010
6116,61101010
6117,8831010
6118,3761010
6119,30283
6120,967110
6121,75101010
6122,82101010
6123,52260
6124,81828
6125,7361010
6126,81101010
6127,562310
6128,231610
6129,6801010
6130,87101010
6131,810101010
6132,810101010
6133,752310
6134,1391010
6135,9861010
6136,86101010
6137,81101010
6138,43761
6139,391610
6140,215610
6141,210101010
6142,75101010
6143,10101010
6144,48101010
6145,86768
6146,86101010
6147,210101010
6148,8511010
6149,40503
6150,6001010
6151,810101010
6152,562610
6153,86101010
6154,810101010
6155,110101010
6156,300310
6157,383510
6158,88378
6159,64101010
6160,68101010
6161,632610
6162,236510
6163,5171010
6164,86248
6165,110101010
6166,11101010
6167,83101010
6168,315410
6169,51086
6170,8871010
6171,64875
6172,302510
6173,310101010
6174,810101010
6175,86389
6176,30084
6177,37101010
6178,310101010
6179,9821010
6180,33173
6181,972610
6182,199010
6183,671710
6184,91645
6185,24304
6186,86101010
6187,1221010
6188,53920
6189,805110
6190,661510
6191,110101010
6192,6081010
6193,8581010
6194,8211010
6195,601710
6196,327210
6197,2741010
6198,72101010
6199,33101010
6200,3341010
6201,510101010
6202,38700
6203,68833
6204,310101010
6205,683910
6206,73794
6207,85101010
6208,5351010
6209,32485
6210,881010
6211,28710
6212,10101010
6213,810101010
6214,83356
6215,7481010
6216,69388
6217,10101010
6218,87101010
6219,158310
6220,440610
6221,85101010
6222,2881010
6223,4271010
6224,110101010
6225,5511010
6226,840010
6227,70833
6228,61101010
6229,67856
6230,7988
6231,78521
6232,4141010
6233,45101010
6234,8651010
6235,51665
6236,110101010
6237,215110
6238,8511010
6239,9531010
6240,64101010
6241,36483
6242,8461010
6243,86101010
6244,35054
6245,610101010
6246,48101010
6247,81101010
6248,288310
6249,10101010
6250,5471010
6251,2311010
6252,51101010
6253,510101010
6254,30101010
6255,80101010
6256,71101010
6257,110101010
6258,284610
6259,5211010
6260,2991010
6261,63873
6262,810101010
6263,610101010
6264,8861010
6265,910101010
6266,73101010
6267,881510
6268,6081010
6269,2255
6270,37333
6271,87483
6272,2691010
6273,7619
6274,110101010
6275,610101010
6276,84101010
6277,210101010
6278,86101010
6279,68101010
6280,710101010
6281,18818
6282,2101010
6283,9751010
6284,879710
6285,869310
6286,68101010
6287,110101010
6288,910101010
6289,230110
6290,52774
6291,3821010
6292,6351010
6293,754110
6294,16734
6295,42026
6296,3771010
6297,88101010
6298,10101010
6299,720410
6300,145010
6301,68101010
6302,62101010
6303,10101010
6304,10101010
6305,704010
6306,1545
6307,510101010
6308,53982
6309,826410
6310,87114
6311,910101010
6312,8961010
6313,86101010
6314,68101010
6315,336610
6316,490310
6317,210101010
6318,89101010
6319,81101010
6320,36101010
6321,82101010
6322,6321010
6323,37823
6324,22642
6325,81913
6326,47580
6327,2881010
6328,27858
6329,810101010
6330,6831010
6331,73101010
6332,210101010
6333,8881010
6334,62101010
6335,310101010
6336,84101010
6337,5181010
6338,691110
6339,38637
6340,883010
6341,86101010
6342,232910
6343,8221010
6344,810101010
6345,85101010
6346,26800
6347,47101010
6348,5521010
6349,67101010
6350,64101010
6351,37772
6352,7921010
6353,6871010
6354,18796
6355,913210
6356,291110
6357,810101010
6358,748310
6359,487810
6360,87372
6361,81624
6362,791610
6363,46170
6364,78124
6365,586310
6366,510101010
6367,838210
6368,8441010
6369,210101010
6370,85210
6371,10101010
6372,10101010
6373,62394
6374,788710
6375,52101010
6376,5481010
6377,3891010
6378,6911010
6379,80105
6380,702810
6381,88101010
6382,47101010
6383,651310
6384,687910
6385,81510
6386,5461010
6387,38101010
6388,210101010
6389,51101010
6390,808110
6391,938610
6392,34101010
6393,2241010
6394,449110
6395,61338
6396,82101010
6397,347910
6398,32376
6399,81538
6400,85889
6401,80881
6402,610101010
6403,23378
6404,945910
6405,10101010
6406,6151010
6407,8101010
6408,5001010
6409,89101010
6410,56886
6411,81310
6412,10101010
6413,42223
6414,788310
6415,86101010
6416,10101010
6417,110101010
6418,76016
6419,581010
6420,88101010
6421,310101010
6422,310101010
6423,23584
6424,377310
6425,510101010
6426,877710
6427,46342
6428,710101010
6429,87453
6430,310101010
6431,10101010
6432,178310
6433,91101010
6434,3371010
6435,244810
6436,27441
6437,85101010
6438,568910
6439,110101010
6440,8501010
6441,6811010
6442,110101010
6443,35101010
6444,59268
6445,7731010
6446,228210
6447,88101010
6448,310101010
6449,296110
6450,542810
6451,8551010
6452,110101010
6453,573110
6454,88365
6455,621910
6456,57101010
6457,518810
6458,110101010
6459,4101010
6460,267810
6461,346410
6462,3181010
6463,667910
6464,718610
6465,53101010
6466,81101010
6467,510101010
6468,5931010
6469,410101010
6470,310101010
6471,141410
6472,610101010
6473,110101010
6474,110101010
6475,86101010
6476,8801010
6477,6831010
6478,510101010
6479,4931010
6480,270910
6481,1941010
6482,4751010
6483,818010
6484,66472
6485,6811010
6486,610101010
6487,7641010
6488,864710
6489,510101010
6490,210101010
6491,64283
6492,857810
6493,298910
6494,82607
6495,93483
6496,810101010
6497,310101010
6498,8591010
6499,3101010
6500,8481010
6501,277710
6502,25101010
6503,60363
6504,2301010
6505,84101010
6506,81964
6507,7581010
6508,437510
6509,47101010
6510,2741010
6511,810101010
6512,83959
6513,17101010
6514,599310
6515,648110
6516,84864
6517,665810
6518,610101010
6519,6861010
6520,810101010
6521,858810
6522,5602
6523,40101010
6524,71101010
6525,6811010
6526,1421010
6527,7421010
6528,610101010
6529,577810
6530,481010
6531,8641010
6532,8891010
6533,60669
6534,90101010
6535,7661010
6536,608710
6537,683110
6538,581810
6539,2421010
6540,593
6541,23101010
6542,210101010
6543,311010
6544,73101010
6545,410101010
6546,882510
6547,26101010
6548,81101010
6549,86845
6550,1891010
6551,816110
6552,669910
6553,310101010
6554,8596
6555,33101010
6556,235710
6557,20101010
6558,810101010
6559,58859
6560,210101010
6561,210101010
6562,87101010
6563,110101010
6564,80421
6565,37101010
6566,710101010
6567,86101010
6568,52101010
6569,310101010
6570,43826
6571,862310
6572,10101010
6573,510101010
6574,781110
6575,87778
6576,9791010
6577,15101010
6578,20101010
6579,73616
6580,7851010
6581,51101010
6582,271910
6583,76101010
6584,8141010
6585,81222
6586,8391010
6587,310101010
6588,24706
6589,410101010
6590,7391010
6591,81166
6592,6210
6593,87857
6594,810101010
6595,6419
6596,5741010
6597,4631010
6598,8331010
6599,6161010
6600,89101010
6601,3121010
6602,84101010
6603,84736
6604,757310
6605,86010
6606,93042
6607,42415
6608,69101010
6609,61101010
6610,639510
6611,20981
6612,810101010
6613,33010
6614,37853
6615,6761010
6616,9181010
6617,688210
6618,8061010
6619,84347
6620,210101010
6621,3821010
6622,510101010
6623,82488
6624,51611
6625,330310
6626,3821010
6627,710101010
6628,8711010
6629,4911010
6630,872510
6631,299510
6632,78322
6633,36397
6634,50241
6635,90468
6636,91658
6637,733710
6638,73301
6639,271410
6640,510101010
6641,824110
6642,366110
6643,38101010
6644,62101010
6645,4411010
6646,7181010
6647,3901010
6648,110101010
6649,280410
6650,73845
6651,8511010
6652,610101010
6653,613810
6654,5951010
6655,4543
6656,28101010
6657,310101010
6658,310101010
6659,4551010
6660,35458
6661,940810
6662,652010
6663,8541010
6664,7281010
6665,110101010
6666,28259
6667,88101010
6668,88101010
6669,85751
6670,8191010
6671,3411010
6672,228310
6673,610101010
6674,42221
6675,7441010
6676,210101010
6677,87611
6678,2561010
6679,8321010
6680,310101010
6681,8641010
6682,79101010
6683,39101010
6684,638110
6685,310101010
6686,88538
6687,810101010
6688,3511010
6689,29101010
6690,84846
6691,610101010
6692,410101010
6693,6111010
6694,3901010
6695,810101010
6696,655510
6697,810101010
6698,8741010
6699,8781010
6700,26637
6701,610101010
6702,33101010
6703,16101010
6704,814310
6705,75101010
6706,110101010
6707,4821010
6708,2161010
6709,310101010
6710,6981010
6711,347810
6712,265010
6713,866310
6714,21884
6715,61638
6716,676310
6717,8291010
6718,310101010
6719,67101010
6720,110101010
6721,5311010
6722,7091010
6723,10101010
6724,9571010
6725,801110
6726,88431
6727,63101010
6728,55660
6729,7341010
6730,63111
6731,2481010
6732,51601
6733,5061010
6734,631010
6735,1711010
6736,48101010
6737,110101010
6738,20101010
6739,688910
6740,48398
6741,9831010
6742,14101010
6743,75101010
6744,243410
6745,2641010
6746,1611010
6747,310101010
6748,7851010
6749,20101010
6750,420410
6751,873210
6752,23098
6753,6881010
6754,831510
6755,470510
6756,2491010
6757,97101010
6758,62349
6759,35386
6760,287810
6761,972910
6762,710101010
6763,67129
6764,43632
6765,43510
6766,110101010
6767,210101010
6768,881410
6769,55106
6770,9501010
6771,65101010
6772,610101010
6773,10101010
6774,510101010
6775,833510
6776,77881
6777,38389
6778,2851010
6779,4261010
6780,39101010
6781,8641010
6782,96101010
6783,69101010
6784,810101010
6785,56101010
6786,65101010
6787,8511010
6788,52101010
6789,110101010
6790,3931010
6791,86352
6792,837510
6793,731010
6794,563310
6795,6881010
6796,69319
6797,82101010
6798,797410
6799,610101010
6800,876310
6801,15269
6802,8371010
6803,85101010
6804,63784
6805,68101010
6806,67101010
6807,7331010
6808,688710
6809,552610
6810,5261010
6811,7731010
6812,88101010
6813,33665
6814,2101010
6815,878310
6816,28982
6817,2841010
6818,675210
6819,110101010
6820,10101010
6821,65101010
6822,606910
6823,610101010
6824,85384
6825,310101010
6826,637610
6827,66488
6828,8541010
6829,65546
6830,810101010
6831,8611010
6832,8831010
6833,715310
6834,482610
6835,281910
6836,83889
6837,3491010
6838,853310
6839,46432
6840,76101010
6841,2101010
6842,310101010
6843,530610
6844,810101010
6845,25343
6846,85101010
6847,318410
6848,83180
6849,38101010
6850,286410
6851,69989
6852,6751010
6853,637710
6854,521810
6855,8931010
6856,811810
6857,810310
6858,2711010
6859,82101010
6860,4131010
6861,71010
6862,821510
6863,6321010
6864,12101010
6865,9611010
6866,80101010
6867,81101010
6868,58169
6869,87049
6870,88885
6871,7001010
6872,510101010
6873,85101010
6874,39883
6875,6651010
6876,2011010
6877,7191010
6878,463710
6879,211010
6880,510101010
6881,4831010
6882,616810
6883,48246
6884,7851010
6885,84885
6886,8891010
6887,73334
6888,75101010
6889,67744
6890,66650
6891,11810
6892,78808
6893,610101010
6894,36807
6895,748210
6896,810101010
6897,15208
6898,371310
6899,20101010
6900,81101010
6901,810101010
6902,37101010
6903,25101010
6904,610101010
6905,40762
6906,761310
6907,810101010
6908,130610
6909,3621010
6910,84897
6911,855810
6912,910101010
6913,98646
6914,1121010
6915,476210
6916,3381010
6917,21794
6918,410101010
6919,59189
6920,876910
6921,4471010
6922,2801010
6923,46213
6924,824010
6925,3521010
6926,34722
6927,810101010
6928,62128
6929,31644
6930,858510
6931,93867
6932,853410
6933,78066
6934,9041010
6935,6751010
6936,88178
6937,10101010
6938,341910
6939,110101010
6940,869910
6941,281610
6942,810101010
6943,110101010
6944,7441010
6945,27101010
6946,781610
6947,810101010
6948,35869
6949,653910
6950,59101010
6951,21014
6952,110101010
6953,35101010
6954,6881010
6955,561710
6956,389710
6957,3851010
6958,110101010
6959,310101010
6960,8861010
6961,10101010
6962,30761
6963,311010
6964,58101010
6965,9881010
6966,610101010
6967,86101010
6968,28636
6969,8691010
6970,920110
6971,67148
6972,89101010
6973,7891010
6974,610101010
6975,49289
6976,4581010
6977,41010
6978,29760
6979,53101010
6980,808010
6981,83734
6982,847010
6983,410101010
6984,810101010
6985,868410
6986,41881
6987,289410
6988,4731010
6989,68893
6990,12101010
6991,810101010
6992,210101010
6993,87764
6994,7683
6995,210101010
6996,88634
6997,8951010
6998,710101010
6999,21101010
7000,9101010
7001,7891010
7002,83458
7003,38101010
7004,510101010
7005,8891010
7006,710101010
7007,5351010
7008,410101010
7009,540010
7010,8391010
7011,710101010
7012,62148
7013,23101010
7014,610101010
7015,2721010
7016,45294
7017,71101010
7018,26515
7019,48101010
7020,843910
7021,85101010
7022,310101010
7023,410101010
7024,8281010
7025,8831010
7026,410101010
7027,2391010
7028,4581010
7029,310101010
7030,869810
7031,71327
7032,210101010
7033,29101010
7034,57101010
7035,81786
7036,810101010
7037,8611010
7038,122910
7039,5351010
7040,34771
7041,4511010
7042,810101010
7043,110101010
7044,110101010
7045,110101010
7046,87101010
7047,810101010
7048,83101010
7049,951410
7050,6889
7051,210101010
7052,27101010
7053,42101010
7054,10101010
7055,7851010
7056,66335
7057,52101010
7058,710101010
7059,10101010
7060,1311010
7061,6181010
7062,110101010
7063,21258
7064,74588
7065,2241010
7066,69101010
7067,8571010
7068,36101010
7069,67101010
7070,81393
7071,688210
7072,78341
7073,883910
7074,510101010
7075,82101010
7076,61101010
7077,8811010
7078,810101010
7079,8101010
7080,3361010
7081,61101010
7082,3881010
7083,85656
7084,589210
7085,110101010
7086,61789
7087,80152
7088,924910
7089,610101010
7090,247110
7091,85101010
7092,510101010
7093,95982
7094,31101010
7095,8291010
7096,9681010
7097,810101010
7098,3721010
7099,810101010
7100,28101010
7101,79101010
7102,46842
